flowID,src,dest,period[s],e2e_deadline[s],net_deadline[s],latency_bound[s],seqn,send_ts[s],rcv_ts[s],latency[s],slack[s],tightness[%]
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,94,716.2099149227142,723.1409959793091,6.931081056594849,47.06891894340515,18.49957881079353
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,95,723.6992239952087,728.4711019992828,4.771878004074097,49.2281219959259,12.73650278954184
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,96,731.2086451053619,734.8791830539703,3.6705379486083984,50.3294620513916,9.79694300266192
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,97,738.7125079631805,741.2606029510498,2.5480949878692627,51.45190501213074,6.8010579678077
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,98,746.2187600135803,747.6607890129089,1.4420289993286133,52.55797100067139,3.848884308624064
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,99,753.7399280071259,759.3982810974121,5.658353090286255,48.341646909713745,15.10257174578106
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,100,761.2287909984589,764.741101026535,3.512310028076172,50.48768997192383,9.374620732578416
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,101,768.7388849258423,772.1901609897614,3.4512760639190674,50.54872393608093,9.211716472645518
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,102,776.2587859630585,778.5610749721527,2.3022890090942383,51.69771099090576,6.144983245930643
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,103,783.7487909793854,789.2504889965057,5.501698017120361,48.49830198287964,14.684447524107789
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,104,791.2688910961151,794.5795290470123,3.310637950897217,50.68936204910278,8.836342727279566
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,105,798.7590029239655,800.9683120250702,2.2093091011047363,51.790690898895264,5.896812849187775
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,106,806.2698400020599,807.3680140972137,1.0981740951538086,52.90182590484619,2.9311095996979475
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,107,813.7691020965576,820.1593999862671,6.390297889709473,47.60970211029053,17.056187695661848
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,108,821.2788310050964,823.3608729839325,2.0820419788360596,51.91795802116394,5.5571272879877505
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,109,828.7990419864655,829.7193579673767,0.9203159809112549,53.079684019088745,2.4563928600288083
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,110,836.2889969348907,837.1907370090485,0.9017400741577148,53.098259925842285,2.4068123619559874
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,111,843.808923959732,846.8086159229279,2.999691963195801,51.0003080368042,8.006404401870853
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,112,851.2995569705963,855.3108220100403,4.01126503944397,49.98873496055603,10.706369341557137
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,113,858.8087730407715,861.7210230827332,2.91225004196167,51.08774995803833,7.773015310035196
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,114,866.3299839496613,868.099739074707,1.7697551250457764,52.230244874954224,4.723610089718775
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,115,873.8190159797668,874.5103509426117,0.6913349628448486,53.30866503715515,1.8452252289902618
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,116,881.3389029502869,885.1894619464874,3.8505589962005615,50.14944100379944,10.27743277479697
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,117,888.8290579319,891.5709059238434,2.7418479919433594,51.25815200805664,7.318199368900721
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,118,896.3388059139252,897.9795379638672,1.6407320499420166,52.35926795005798,4.379237757783362
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,119,903.8589389324188,909.689691066742,5.83075213432312,48.16924786567688,15.562717814774274
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,120,911.3489990234375,912.8790760040283,1.5300769805908203,52.46992301940918,4.083891020447415
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,121,918.869213104248,920.3496270179749,1.4804139137268066,52.51958608627319,3.951336544178182
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,122,926.3587329387665,933.131541967392,6.772809028625488,47.22719097137451,18.077138814629098
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,123,933.8688070774078,939.5287170410156,5.659909963607788,48.34009003639221,15.106727158259279
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,124,941.3889620304108,944.8594980239868,3.47053599357605,50.52946400642395,9.263122679508541
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,125,948.8789880275726,951.2502629756927,2.371274948120117,51.62872505187988,6.32911192736217
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,126,956.3985180854797,962.9789810180664,6.58046293258667,47.41953706741333,17.563752557339136
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,127,963.8886950016022,969.3606870174408,5.471992015838623,48.52800798416138,14.60515996313746
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,128,971.3988420963287,974.7007529735565,3.301910877227783,50.69808912277222,8.813049508542544
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,129,978.9013469219208,982.1809120178223,3.2795650959014893,50.72043490409851,8.753406930514808
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,130,986.4103291034698,988.5703489780426,2.160019874572754,51.839980125427246,5.765256180999071
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,131,993.9291729927063,999.2092599868774,5.280086994171143,48.71991300582886,14.092950966656796
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,132,1001.4186930656433,1004.5595009326935,3.140807867050171,50.85919213294983,8.383053407054012
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,133,1008.9288139343262,1010.9594459533691,2.0306320190429688,51.96936798095703,5.419910222556509
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,134,1016.4291379451752,1017.3684370517731,0.9392991065979004,53.0607008934021,2.507060256189347
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,135,1023.9459300041199,1030.1310589313507,6.185128927230835,47.814871072769165,16.508576239395456
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,136,1031.4588270187378,1033.3581280708313,1.8993010520935059,52.100698947906494,5.0693779529811005
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,137,1038.9486680030823,1039.7191529273987,0.7704849243164062,53.229515075683594,2.0564824539683393
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,138,1046.4587960243225,1047.2004189491272,0.7416229248046875,53.25837707519531,1.97944759746553
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,139,1053.9598739147186,1056.8105549812317,2.8506810665130615,51.14931893348694,7.608683064558481
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,140,1061.4685559272766,1064.249135017395,2.780579090118408,51.21942090988159,7.421575595100838
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,141,1068.9890789985657,1070.6295750141144,1.640496015548706,52.359503984451294,4.3786077641610905
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,142,1076.478569984436,1078.121015071869,1.6424450874328613,52.35755491256714,4.3838099842237925
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,143,1083.989993095398,1088.7692470550537,4.779253959655762,49.22074604034424,12.756189772059248
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,144,1091.4891140460968,1094.1622819900513,2.6731679439544678,51.32683205604553,7.134887133749371
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,145,1098.998971939087,1107.9797070026398,8.980735063552856,45.019264936447144,23.970260155733236
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,146,1106.5191040039062,,,,
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,147,1114.0086870193481,1119.689994096756,5.681307077407837,48.31869292259216,15.163837671011237
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,148,1121.5185220241547,1123.9297590255737,2.4112370014190674,51.58876299858093,6.435773665756016
8-1,8,1,6.0,54.0,5.3332999999999995,37.466156,149,1129.0198459625244,1130.3501379489899,1.330291986465454,52.669708013534546,3.550649782340772
15-1,15,1,8.0,56.0,7.46662,41.599476,0,0.015186071395874023,36.641201972961426,36.62601590156555,19.37398409843445,88.04441647670164
15-1,15,1,8.0,56.0,7.46662,41.599476,1,8.994102954864502,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,2,18.004739999771118,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,3,27.024585008621216,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,4,36.01412105560303,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,5,45.03450894355774,52.617624044418335,7.583115100860596,48.416884899139404,18.22887168304859
15-1,15,1,8.0,56.0,7.46662,41.599476,6,54.023874044418335,60.08932304382324,6.065448999404907,49.93455100059509,14.580589907923136
15-1,15,1,8.0,56.0,7.46662,41.599476,7,63.033787965774536,76.05930399894714,13.025516033172607,42.97448396682739,31.31173102558457
15-1,15,1,8.0,56.0,7.46662,41.599476,8,72.03488302230835,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,9,81.04376101493835,85.66077709197998,4.617016077041626,51.382983922958374,11.098736140430292
15-1,15,1,8.0,56.0,7.46662,41.599476,10,90.06454491615295,94.21926999092102,4.154725074768066,51.845274925231934,9.987445694671889
15-1,15,1,8.0,56.0,7.46662,41.599476,11,99.05372095108032,100.6078200340271,1.5540990829467773,54.44590091705322,3.7358621607319695
15-1,15,1,8.0,56.0,7.46662,41.599476,12,108.07509708404541,109.13960099220276,1.0645039081573486,54.93549609184265,2.558935858127993
15-1,15,1,8.0,56.0,7.46662,41.599476,13,117.06409502029419,125.12873601913452,8.064640998840332,47.93535900115967,19.386400441294818
15-1,15,1,8.0,56.0,7.46662,41.599476,14,126.07365798950195,130.4593939781189,4.385735988616943,51.61426401138306,10.54276738634146
15-1,15,1,8.0,56.0,7.46662,41.599476,15,135.09457397460938,142.18940901756287,7.094835042953491,48.90516495704651,17.05510675892526
15-1,15,1,8.0,56.0,7.46662,41.599476,16,144.08438801765442,149.62122702598572,5.536839008331299,50.4631609916687,13.30987680789849
15-1,15,1,8.0,56.0,7.46662,41.599476,17,153.10508799552917,157.10869193077087,4.003603935241699,51.9963960647583,9.624169148769324
15-1,15,1,8.0,56.0,7.46662,41.599476,18,162.0948770046234,164.5611400604248,2.4662630558013916,53.53373694419861,5.928591638513407
15-1,15,1,8.0,56.0,7.46662,41.599476,19,171.10491609573364,173.079430103302,1.9745140075683594,54.02548599243164,4.746487690297731
15-1,15,1,8.0,56.0,7.46662,41.599476,20,180.12436199188232,190.15939593315125,10.035033941268921,45.96496605873108,24.122981600222367
15-1,15,1,8.0,56.0,7.46662,41.599476,21,189.11387395858765,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,22,198.13466596603394,205.07952308654785,6.944857120513916,49.055142879486084,16.69457836563594
15-1,15,1,8.0,56.0,7.46662,41.599476,23,207.12393999099731,211.4810860157013,4.3571460247039795,51.64285397529602,10.474040645858086
15-1,15,1,8.0,56.0,7.46662,41.599476,24,216.13394498825073,221.04912495613098,4.915179967880249,51.08482003211975,11.815485290921089
15-1,15,1,8.0,56.0,7.46662,41.599476,25,225.13449597358704,228.50899410247803,3.374498128890991,52.62550187110901,8.111876526740364
15-1,15,1,8.0,56.0,7.46662,41.599476,26,234.143728017807,238.1288080215454,3.9850800037384033,52.0149199962616,9.579639906373828
15-1,15,1,8.0,56.0,7.46662,41.599476,27,243.1648850440979,244.5106279850006,1.34574294090271,54.65425705909729,3.2349997411090223
15-1,15,1,8.0,56.0,7.46662,41.599476,28,252.15393996238708,254.0908980369568,1.9369580745697021,54.0630419254303,4.656207868026275
15-1,15,1,8.0,56.0,7.46662,41.599476,29,261.17398595809937,270.1106610298157,8.936675071716309,47.06332492828369,21.482662598241163
15-1,15,1,8.0,56.0,7.46662,41.599476,30,270.16459107398987,276.4695780277252,6.304986953735352,49.69501304626465,15.156409551253363
15-1,15,1,8.0,56.0,7.46662,41.599476,31,279.17391705513,286.08059000968933,6.906672954559326,49.093327045440674,16.602788348967003
15-1,15,1,8.0,56.0,7.46662,41.599476,32,288.19466495513916,292.4877760410309,4.293111085891724,51.706888914108276,10.320108565530305
15-1,15,1,8.0,56.0,7.46662,41.599476,33,297.1836700439453,299.94190192222595,2.7582318782806396,53.24176812171936,6.630448610171531
15-1,15,1,8.0,56.0,7.46662,41.599476,34,306.2046859264374,315.90916299819946,9.704477071762085,46.295522928237915,23.328363731702016
15-1,15,1,8.0,56.0,7.46662,41.599476,35,315.19397497177124,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,36,324.2037580013275,332.97057008743286,8.766812086105347,47.23318791389465,21.07433297021661
15-1,15,1,8.0,56.0,7.46662,41.599476,37,333.22465205192566,340.45060992240906,7.225957870483398,48.7740421295166,17.370309833910884
15-1,15,1,8.0,56.0,7.46662,41.599476,38,342.21394300460815,350.0609059333801,7.846962928771973,48.15303707122803,18.863129258580017
15-1,15,1,8.0,56.0,7.46662,41.599476,39,351.2350900173187,354.318825006485,3.0837349891662598,52.91626501083374,7.412917867442031
15-1,15,1,8.0,56.0,7.46662,41.599476,40,360.22361993789673,364.97824001312256,4.75462007522583,51.24537992477417,11.429519148812908
15-1,15,1,8.0,56.0,7.46662,41.599476,41,369.2337369918823,371.3784689903259,2.1447319984436035,53.8552680015564,5.155670707110838
15-1,15,1,8.0,56.0,7.46662,41.599476,42,378.28214502334595,380.9694130420685,2.687268018722534,53.312731981277466,6.459860260553604
15-1,15,1,8.0,56.0,7.46662,41.599476,43,387.2439410686493,389.47005796432495,2.226116895675659,53.77388310432434,5.351309943605201
15-1,15,1,8.0,56.0,7.46662,41.599476,44,396.2645230293274,403.3591639995575,7.0946409702301025,48.9053590297699,17.05464023207913
15-1,15,1,8.0,56.0,7.46662,41.599476,45,405.25394201278687,412.94912099838257,7.695178985595703,48.3048210144043,18.49825941460345
15-1,15,1,8.0,56.0,7.46662,41.599476,46,414.26396203041077,419.3092770576477,5.0453150272369385,50.95468497276306,12.128313893273411
15-1,15,1,8.0,56.0,7.46662,41.599476,47,423.2644760608673,428.9409770965576,5.676501035690308,50.32349896430969,13.645607064113758
15-1,15,1,8.0,56.0,7.46662,41.599476,48,432.2736520767212,435.33860301971436,3.064950942993164,52.935049057006836,7.367763341521812
15-1,15,1,8.0,56.0,7.46662,41.599476,49,441.2938709259033,444.9284129142761,3.6345419883728027,52.3654580116272,8.736989832210392
15-1,15,1,8.0,56.0,7.46662,41.599476,50,450.2839560508728,451.2892179489136,1.0052618980407715,54.99473810195923,2.4165253861389298
15-1,15,1,8.0,56.0,7.46662,41.599476,51,459.3063859939575,460.89035391807556,1.583967924118042,54.41603207588196,3.807663164117841
15-1,15,1,8.0,56.0,7.46662,41.599476,52,468.2946879863739,469.4486780166626,1.1539900302886963,54.846009969711304,2.77404943823979
15-1,15,1,8.0,56.0,7.46662,41.599476,53,477.30409002304077,477.9791440963745,0.6750540733337402,55.32494592666626,1.622746578187043
15-1,15,1,8.0,56.0,7.46662,41.599476,54,486.32515001296997,493.9403510093689,7.615200996398926,48.384799003601074,18.306002211179116
15-1,15,1,8.0,56.0,7.46662,41.599476,55,495.3136320114136,500.3579649925232,5.044332981109619,50.95566701889038,12.125953175731393
15-1,15,1,8.0,56.0,7.46662,41.599476,56,504.3360390663147,509.95944809913635,5.623409032821655,50.376590967178345,13.517980449613487
15-1,15,1,8.0,56.0,7.46662,41.599476,57,513.3238940238953,516.3205990791321,2.9967050552368164,53.003294944763184,7.203708660264894
15-1,15,1,8.0,56.0,7.46662,41.599476,58,522.3337159156799,532.3380560874939,10.004340171813965,45.995659828186035,24.04919757117605
15-1,15,1,8.0,56.0,7.46662,41.599476,59,531.3547079563141,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,60,540.343976020813,549.3705360889435,9.026560068130493,46.97343993186951,21.698735022841376
15-1,15,1,8.0,56.0,7.46662,41.599476,61,549.3665070533752,554.7213690280914,5.3548619747161865,50.64513802528381,12.87242650536316
15-1,15,1,8.0,56.0,7.46662,41.599476,62,558.3537850379944,564.2901089191437,5.936323881149292,50.06367611885071,14.270189079182853
15-1,15,1,8.0,56.0,7.46662,41.599476,63,567.3636689186096,572.8489739894867,5.485305070877075,50.514694929122925,13.185995590129728
15-1,15,1,8.0,56.0,7.46662,41.599476,64,576.3647000789642,580.2802810668945,3.915580987930298,52.0844190120697,9.412572860125204
15-1,15,1,8.0,56.0,7.46662,41.599476,65,585.3739049434662,588.8381810188293,3.464276075363159,52.53572392463684,8.327691616507762
15-1,15,1,8.0,56.0,7.46662,41.599476,66,594.3947310447693,597.3406419754028,2.945910930633545,53.054089069366455,7.081605861173696
15-1,15,1,8.0,56.0,7.46662,41.599476,67,603.3836870193481,605.8804919719696,2.49680495262146,53.50319504737854,6.002010584511833
15-1,15,1,8.0,56.0,7.46662,41.599476,68,612.393826007843,619.7409119606018,7.347085952758789,48.65291404724121,17.661486776320906
15-1,15,1,8.0,56.0,7.46662,41.599476,69,621.3944990634918,629.3491959571838,7.954696893692017,48.04530310630798,19.122108397932745
15-1,15,1,8.0,56.0,7.46662,41.599476,70,630.4036350250244,636.780739068985,6.377104043960571,49.62289595603943,15.32977012489429
15-1,15,1,8.0,56.0,7.46662,41.599476,71,639.4251840114594,643.1725800037384,3.7473959922790527,52.25260400772095,9.008276912620373
15-1,15,1,8.0,56.0,7.46662,41.599476,72,648.413938999176,652.8005330562592,4.38659405708313,51.61340594291687,10.544830076905608
15-1,15,1,8.0,56.0,7.46662,41.599476,73,657.4345750808716,660.2597420215607,2.825166940689087,53.17483305931091,6.791352229266269
15-1,15,1,8.0,56.0,7.46662,41.599476,74,666.4243860244751,669.8192880153656,3.394901990890503,52.6050980091095,8.160924889752224
15-1,15,1,8.0,56.0,7.46662,41.599476,75,675.4337329864502,684.7794120311737,9.34567904472351,46.65432095527649,22.465857610137952
15-1,15,1,8.0,56.0,7.46662,41.599476,76,684.4384679794312,691.1505630016327,6.712095022201538,49.28790497779846,16.13504704290395
15-1,15,1,8.0,56.0,7.46662,41.599476,77,693.443727016449,700.7681710720062,7.324444055557251,48.67555594444275,17.607058453229676
15-1,15,1,8.0,56.0,7.46662,41.599476,78,702.4645709991455,708.2317399978638,5.767168998718262,50.23283100128174,13.863561643704985
15-1,15,1,8.0,56.0,7.46662,41.599476,79,711.4539520740509,716.7584500312805,5.304497957229614,50.695502042770386,12.75135763063365
15-1,15,1,8.0,56.0,7.46662,41.599476,80,720.4640400409698,724.2102160453796,3.74617600440979,52.25382399559021,9.005344212532364
15-1,15,1,8.0,56.0,7.46662,41.599476,81,729.4844920635223,731.6781520843506,2.193660020828247,53.80633997917175,5.2732876270562805
15-1,15,1,8.0,56.0,7.46662,41.599476,82,738.4737620353699,739.1096339225769,0.6358718872070312,55.36412811279297,1.528557444346249
15-1,15,1,8.0,56.0,7.46662,41.599476,83,747.4949450492859,755.1201930046082,7.625247955322266,48.374752044677734,18.330153858962706
15-1,15,1,8.0,56.0,7.46662,41.599476,84,756.4839210510254,760.4509990215302,3.9670779705047607,52.03292202949524,9.536365242929408
15-1,15,1,8.0,56.0,7.46662,41.599476,85,765.4936330318451,774.299143075943,8.8055100440979,47.1944899559021,21.167358079457298
15-1,15,1,8.0,56.0,7.46662,41.599476,86,774.5146141052246,779.6412630081177,5.126648902893066,50.873351097106934,12.323830480203805
15-1,15,1,8.0,56.0,7.46662,41.599476,87,783.5038850307465,789.2504889965057,5.746603965759277,50.25339603424072,13.814125845621895
15-1,15,1,8.0,56.0,7.46662,41.599476,88,792.5243489742279,795.6286969184875,3.1043479442596436,52.895652055740356,7.462468864414647
15-1,15,1,8.0,56.0,7.46662,41.599476,89,801.5136349201202,805.2421820163727,3.7285470962524414,52.27145290374756,8.962966495665574
15-1,15,1,8.0,56.0,7.46662,41.599476,90,810.5237720012665,813.7523059844971,3.228533983230591,52.77146601676941,7.760996756859607
15-1,15,1,8.0,56.0,7.46662,41.599476,91,819.5244870185852,821.21883893013,1.6943519115447998,54.3056480884552,4.073012630122552
15-1,15,1,8.0,56.0,7.46662,41.599476,92,828.5337810516357,837.2191030979156,8.685322046279907,47.31467795372009,20.87844098391986
15-1,15,1,8.0,56.0,7.46662,41.599476,93,837.5540609359741,844.679615020752,7.125554084777832,48.87444591522217,17.128951539624758
15-1,15,1,8.0,56.0,7.46662,41.599476,94,846.5437870025635,854.2609100341797,7.717123031616211,48.28287696838379,18.551010189686547
15-1,15,1,8.0,56.0,7.46662,41.599476,95,855.5640330314636,861.7210230827332,6.156990051269531,49.84300994873047,14.800643285193138
15-1,15,1,8.0,56.0,7.46662,41.599476,96,864.5544190406799,870.2515580654144,5.697139024734497,50.3028609752655,13.695218239610751
15-1,15,1,8.0,56.0,7.46662,41.599476,97,873.5637331008911,877.7108390331268,4.147105932235718,51.85289406776428,9.96913021749533
15-1,15,1,8.0,56.0,7.46662,41.599476,98,882.5840899944305,886.2255780696869,3.6414880752563477,52.35851192474365,8.753687366774397
15-1,15,1,8.0,56.0,7.46662,41.599476,99,891.5736970901489,892.6203100681305,1.0466129779815674,54.95338702201843,2.5159282727060486
15-1,15,1,8.0,56.0,7.46662,41.599476,100,900.6055181026459,909.689691066742,9.08417296409607,46.91582703590393,21.837229305715457
15-1,15,1,8.0,56.0,7.46662,41.599476,101,909.5839800834656,916.0987980365753,6.514817953109741,49.48518204689026,15.660817345655364
15-1,15,1,8.0,56.0,7.46662,41.599476,102,918.5959570407867,924.589066028595,5.9931089878082275,50.00689101219177,14.406693458850844
15-1,15,1,8.0,56.0,7.46662,41.599476,103,927.6340889930725,933.160679101944,5.52659010887146,50.47340989112854,13.285239720018252
15-1,15,1,8.0,56.0,7.46662,41.599476,104,936.6123640537262,940.6317229270935,4.01935887336731,51.98064112663269,9.662042073239839
15-1,15,1,8.0,56.0,7.46662,41.599476,105,945.6133539676666,949.109591960907,3.4962379932403564,52.503762006759644,8.404524117660415
15-1,15,1,8.0,56.0,7.46662,41.599476,106,954.618134021759,957.6593780517578,3.0412440299987793,52.95875597000122,7.310774852064913
15-1,15,1,8.0,56.0,7.46662,41.599476,107,963.6235790252686,965.0993609428406,1.4757819175720215,54.52421808242798,3.547597372553494
15-1,15,1,8.0,56.0,7.46662,41.599476,108,972.628091096878,982.1809120178223,9.552820920944214,46.447179079055786,22.963801084764178
15-1,15,1,8.0,56.0,7.46662,41.599476,109,981.6340169906616,989.6395590305328,8.005542039871216,47.994457960128784,19.244333846587914
15-1,15,1,8.0,56.0,7.46662,41.599476,110,990.6544349193573,997.1005580425262,6.446123123168945,49.553876876831055,15.495683462861276
15-1,15,1,8.0,56.0,7.46662,41.599476,111,999.644495010376,1004.5595009326935,4.915005922317505,51.084994077682495,11.815066906894463
15-1,15,1,8.0,56.0,7.46662,41.599476,112,1008.6537349224091,1019.4787609577179,10.825026035308838,45.17497396469116,26.022024977691636
15-1,15,1,8.0,56.0,7.46662,41.599476,113,1017.6749739646912,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,114,1026.6637420654297,1035.4690480232239,8.80530595779419,47.19469404220581,21.166867481201418
15-1,15,1,8.0,56.0,7.46662,41.599476,115,1035.6736550331116,1045.0880899429321,9.414434909820557,46.58556509017944,22.63113821390576
15-1,15,1,8.0,56.0,7.46662,41.599476,116,1044.6746909618378,1051.4594099521637,6.784718990325928,49.21528100967407,16.309626088381325
15-1,15,1,8.0,56.0,7.46662,41.599476,117,1053.6839170455933,1061.0405840873718,7.3566670417785645,48.643332958221436,17.68451853042227
15-1,15,1,8.0,56.0,7.46662,41.599476,118,1062.7045300006866,1069.5892519950867,6.884721994400024,49.115278005599976,16.550020953148604
15-1,15,1,8.0,56.0,7.46662,41.599476,119,1071.6936690807343,1078.121015071869,6.4273459911346436,49.572654008865356,15.45054555767636
15-1,15,1,8.0,56.0,7.46662,41.599476,120,1080.7037739753723,1084.4892129898071,3.7854390144348145,52.214560985565186,9.099727637037578
15-1,15,1,8.0,56.0,7.46662,41.599476,121,1089.7240619659424,1094.109200000763,4.385138034820557,51.61486196517944,10.541329979302038
15-1,15,1,8.0,56.0,7.46662,41.599476,122,1098.7135829925537,1101.5716919898987,2.8581089973449707,53.14189100265503,6.87054086293051
15-1,15,1,8.0,56.0,7.46662,41.599476,123,1107.7346839904785,1110.0800950527191,2.3454110622406006,53.6545889377594,5.638078379257951
15-1,15,1,8.0,56.0,7.46662,41.599476,124,1116.7257959842682,1126.0795130729675,9.35371708869934,46.64628291130066,22.48518007462243
15-1,15,1,8.0,56.0,7.46662,41.599476,125,1125.7337160110474,1132.480309009552,6.746592998504639,49.25340700149536,16.217975915140464
15-1,15,1,8.0,56.0,7.46662,41.599476,126,1134.7545289993286,1139.9584460258484,5.203917026519775,50.796082973480225,12.50957350164645
15-1,15,1,8.0,56.0,7.46662,41.599476,127,1143.7438609600067,1149.5286469459534,5.784785985946655,50.215214014053345,13.905910704131596
15-1,15,1,8.0,56.0,7.46662,41.599476,128,1152.7641110420227,1155.9096419811249,3.145530939102173,52.85446906089783,7.56146769517523
15-1,15,1,8.0,56.0,7.46662,41.599476,129,1161.7546319961548,1164.439239025116,2.6846070289611816,53.31539297103882,6.4534635699766545
15-1,15,1,8.0,56.0,7.46662,41.599476,130,1170.7639329433441,1174.0402750968933,3.2763421535491943,52.723657846450806,7.875921690814552
15-1,15,1,8.0,56.0,7.46662,41.599476,131,1179.7849130630493,1180.450413942337,0.6655008792877197,55.33449912071228,1.5997818801557013
15-1,15,1,8.0,56.0,7.46662,41.599476,132,1188.773931980133,1197.4996500015259,8.725718021392822,47.27428197860718,20.97554791649977
15-1,15,1,8.0,56.0,7.46662,41.599476,133,1197.7946779727936,1204.96963596344,7.174957990646362,48.82504200935364,17.247712424662183
15-1,15,1,8.0,56.0,7.46662,41.599476,134,1206.784600019455,1210.279067993164,3.4944679737091064,52.505532026290894,8.40026920942251
15-1,15,1,8.0,56.0,7.46662,41.599476,135,1215.7938380241394,1222.0191309452057,6.225292921066284,49.774707078933716,14.964834944234115
15-1,15,1,8.0,56.0,7.46662,41.599476,136,1224.8145060539246,1229.4794309139252,4.66492486000061,51.33507513999939,11.213902934740357
15-1,15,1,8.0,56.0,7.46662,41.599476,137,1233.8035790920258,1235.898411989212,2.0948328971862793,53.90516710281372,5.035719433548343
15-1,15,1,8.0,56.0,7.46662,41.599476,138,1242.813931941986,1252.9189739227295,10.105041980743408,45.89495801925659,24.291272276466675
15-1,15,1,8.0,56.0,7.46662,41.599476,139,1251.8148910999298,,,,
15-1,15,1,8.0,56.0,7.46662,41.599476,140,1260.8239629268646,1268.9092090129852,8.085246086120605,47.914753913879395,19.435932525016913
15-1,15,1,8.0,56.0,7.46662,41.599476,141,1269.844444990158,1275.3384881019592,5.4940431118011475,50.50595688819885,13.20700076078157
15-1,15,1,8.0,56.0,7.46662,41.599476,142,1278.8337259292603,1284.920433998108,6.086708068847656,49.913291931152344,14.6316940839535
15-1,15,1,8.0,56.0,7.46662,41.599476,143,1287.8438930511475,1291.3091759681702,3.465282917022705,52.534717082977295,8.330111939445354
15-1,15,1,8.0,56.0,7.46662,41.599476,144,1296.8644399642944,1299.8196589946747,2.955219030380249,53.04478096961975,7.10398138279494
15-1,15,1,8.0,56.0,7.46662,41.599476,145,1305.8536689281464,1309.4202790260315,3.566610097885132,52.43338990211487,8.573689961587814
15-1,15,1,8.0,56.0,7.46662,41.599476,146,1314.8746929168701,1317.9783599376678,3.1036670207977295,52.89633297920227,7.460832008551573
